Time,Active_Flows,Hit_Rate
2370,20,0.7902345881069285
2400,18,0.7897013109879714
2430,21,0.7873678576207681
2460,32,0.785657581370733
2490,24,0.78446805719533
2520,22,0.7836569790173336
2550,15,0.783160621761658
2580,38,0.7812940422805894
2610,9,0.7810144372045483
2640,12,0.7806057520997709
2670,27,0.77877447883765
2700,33,0.7776529338327091
2730,21,0.7768810528929725
2760,24,0.7765356265356266
2790,21,0.7760994030941649
2820,17,0.7759265966437281
2850,10,0.7757189267236193
2880,23,0.7754323196183661
2910,15,0.7752635943608577
2940,44,0.775545750116117
2970,40,0.7769652650822669
3000,13,0.776742071160623
3030,5,0.7762904140669313
3060,28,0.7745352112676056
3090,39,0.7735933147632312
3120,13,0.7728584110075455
3150,8,0.7726318116502708
3180,25,0.7715663707113888
3210,32,0.7705238043596139
3240,11,0.7712256537178521
3270,22,0.7772009966777409
3300,26,0.7770916949675826
3330,18,0.7777551643431363
3360,18,0.7769674870859921
3390,25,0.7808839452702038
3420,33,0.7816348298264326
3450,10,0.7819112957773698
3480,23,0.7833158946066775
3510,21,0.7846471859438129
3540,13,0.7945487042001788
3570,29,0.8072009291521487
3600,20,0.809857433808554
3630,7,0.8100608519269777
3660,8,0.8095700752975468
3690,16,0.8164988381099922
3720,34,0.817988614800759
3750,22,0.816925864411898
3780,19,0.8159102882516746
3810,10,0.8193249503639973
3840,35,0.8240203706323384
3870,24,0.8237399971921943
3900,16,0.8236774058284996
3930,14,0.8230699490898947
3960,22,0.8296014927362388
3990,14,0.8307236842105263
4020,9,0.8305695746214852
4050,17,0.8306630194086232
4080,23,0.8337459531517806
4110,8,0.8334706814580032
4140,10,0.8336280949974735
4170,45,0.8320682516780629
4200,7,0.8326164204226669
4230,16,0.8321122563019993
4260,15,0.8317438692098093
4290,31,0.8324182528062469
4320,67,0.8293792852375462
4350,8,0.8292638594365344
4380,13,0.8289425981873112
4410,20,0.8298291721419185
4440,13,0.8294485842026825
4470,14,0.8291304864993457
4500,9,0.8288004750593824
4530,17,0.8282906033512938
4560,6,0.8280186949062297
4590,8,0.8283006651362647
4620,9,0.8287338137926994
4650,15,0.8284963503649635
4680,13,0.8284516392010715
4710,5,0.8283521339690662
4740,27,0.8274723364810845
4770,18,0.8271419492749437
4800,16,0.8269673262770364
4830,11,0.8265241625007183
4860,6,0.8263988522238164
4890,6,0.8261567570666819
4920,9,0.8259600526526641
4950,12,0.8254385463687789
4980,9,0.8253633513821601
5010,13,0.8249786628733997
5040,10,0.8246720054523768
5070,18,0.8242753623188406
5100,17,0.8237322629882978
5130,13,0.8233069977426637
5160,13,0.8230357645733596
5190,13,0.8228985344488742
5220,13,0.8228577825040577
5250,8,0.823093220338983
5280,7,0.8231368186874305
5310,11,0.8231183093904265
5340,22,0.8222271419083462
5370,11,0.8217405728187548
5400,11,0.8213950405920363
5430,9,0.8204859771888259
5460,2,0.8204351418342054
5490,17,0.8199341021416804
5520,16,0.8197089078572992
5550,30,0.8187073902372511
5580,14,0.8186607288328898
5610,13,0.81883155557962
5640,34,0.8181720256368826
5670,12,0.8185429752509797
5700,14,0.8183717193358329
5730,17,0.8181284364490471
5760,21,0.8176686724532722
5790,13,0.8177522960131656
5820,12,0.817613063994486
5850,8,0.8175750834260289
5880,15,0.8172594197537388
5910,10,0.8167605411380744
5940,12,0.8165739477275112
5970,9,0.8167459860885937
6000,21,0.8167100468505987
6030,8,0.8170491122417195
6060,16,0.8172182006204757
6090,29,0.8166769483857701
6120,16,0.8167665283965792
6150,15,0.8171446034737432
6180,9,0.8175637968646948
6210,49,0.8160751249558237
6240,14,0.8162793037528926
6270,19,0.8163336838415702
6300,25,0.8161515453639083
6330,20,0.8163609320773426
6360,16,0.8161408367124914
6390,6,0.8165590019231718
6420,23,0.8164066333038956
6450,15,0.8165770171149144
6480,16,0.8169068952084145
6510,13,0.8176225537686495
6540,15,0.8182037313792605
6570,13,0.8186222776551857
6600,14,0.8185080625867266
6630,22,0.8178303822841598
6660,7,0.8173127229488704
6690,16,0.8170563961485557
6720,8,0.8169801487658123
6750,15,0.816400889603937
6780,10,0.8162011437213479
6810,15,0.8158478455802539
6840,12,0.8154868507870676
6870,15,0.8150849291864678
6900,7,0.8148513456390024
6930,16,0.8143285821455364
6960,9,0.8141070675846565
6990,7,0.8142490072412988
7020,13,0.8140673067959355
7050,5,0.8141547624587037
7080,14,0.8141239792130661
7110,14,0.8142810955614059
7140,10,0.8143146833809568
7170,14,0.8142089058407243
7200,10,0.8141199137575118
7230,10,0.813870450904097
7260,23,0.8134246575342465
7290,21,0.812955207574654
7320,13,0.8125823901086413
7350,9,0.8126303381992928
7380,16,0.8124265171384644
7410,17,0.8121843434343434
7440,7,0.8122834645669291
7470,15,0.8118397986245336
7500,19,0.8115669132481507
7530,14,0.8113848768054376
7560,22,0.8105996338795375
7590,14,0.8103555832813475
7620,10,0.8101693408595938
7650,12,0.8101821082015154
7680,13,0.810420894732198
7710,12,0.8102636327626425
7740,18,0.8098251164425696
7770,4,0.8100999473961074
7800,11,0.8098073555166375
7830,14,0.8095342130560168
7860,13,0.8092911668484187
7890,9,0.8091942013843542
7920,14,0.8091145833333333
7950,12,0.809348784917409
7980,14,0.8088165450541859
8010,18,0.8087532814046564
8040,16,0.8082385754130015
8070,49,0.8076562766138647
8100,7,0.8077723508175834
8130,20,0.8073060134762894
8160,27,0.8066303014926636
8190,9,0.8066013844335641
8220,22,0.8059336676640397
8250,18,0.8059137301020622
8280,5,0.8062122736418511
8310,35,0.805800125182558
8340,16,0.8058098884634592
8370,9,0.8057425413446356
8400,1,0.805781691310849
8430,9,0.8052766945988551
8460,13,0.805159847606427
8490,6,0.8049416439036503
8520,6,0.8049264341213423
8550,10,0.8046897576683317
8580,3,0.804726162982514
8610,4,0.8047061732465177
8640,13,0.8045159167557786
8670,8,0.8043138866064092
8700,12,0.8040792875610456
8730,13,0.803874191170448
8760,6,0.8036977952304987
8790,9,0.8038671779391369
8820,5,0.8035823325870141
8850,26,0.8031329897325595
8880,15,0.8028768233387358
8910,17,0.8027246634595949
8940,28,0.8024576954069299
8970,10,0.8024691358024691
9000,12,0.8025735588871964
9030,15,0.802615790736741
9060,16,0.802631054414989
9090,8,0.8024135733630715
9120,13,0.8023209601780462
9150,11,0.8019699737866391
9180,5,0.8019911943199397
9210,22,0.8015282286800222
9240,25,0.8014427625354777
9270,17,0.800935571366799
9300,25,0.800619025231155
9330,4,0.8009376831412385
9360,4,0.8009600749326776
9390,18,0.8007242144609275
9420,18,0.8009548577417226
9450,5,0.8009386757689771
9480,12,0.8008902651441843
9510,9,0.8010355887012636
9540,7,0.8010568133605893
9570,25,0.8004388497517034
9600,14,0.8006527164522941
9630,17,0.8001839150925323
9660,15,0.8000840785752503
9690,13,0.800221213623708
9720,19,0.7999467234949388
9750,13,0.7998404800790003
9780,14,0.7998559296329997
9810,27,0.7992127474357519
9840,10,0.7993125330512956
9870,23,0.7995262623604166
9900,9,0.7995044859041255
9930,36,0.7986896293523025
9960,19,0.7985428731552401
9990,9,0.7983949234789101
10020,32,0.7979993306310662
10050,22,0.7978782595793612
10080,18,0.7977790116601888
10110,32,0.7977821986442676
10140,14,0.7981037777451124
10170,20,0.7977763099955967
10200,19,0.7978867317465541
10230,7,0.7979108075532342
10260,20,0.797637709161168
10290,21,0.7976454343955525
10320,13,0.7976643818227976
10350,20,0.797437660598603
10380,9,0.7975223028858309
10410,14,0.797389862282789
10440,10,0.7973284366673867
10470,15,0.7969278365350025
10500,9,0.796735691688237
10530,19,0.7960754825079672
10560,16,0.7957081545064377
10590,15,0.7955016065690824
10620,13,0.7951772847256903
10650,21,0.7948407756626935
10680,9,0.7946028585650288
10710,11,0.79446850813037
10740,7,0.7946637375097442
10770,12,0.794486126840317
10800,13,0.7946302568444821
10830,13,0.7947870132611066
10860,15,0.7947368421052632
10890,9,0.7951014695591323
10920,9,0.7950527566207812
10950,11,0.7949961616302603
10980,9,0.794905745844803
11010,14,0.794732630553526
11040,13,0.794592904055322
11070,15,0.7947091047777547
11100,17,0.7947432128652948
11130,16,0.7947869259412494
11160,20,0.7947518657358049
11190,24,0.7943700652248541
11220,10,0.794120673687099
11250,32,0.793832056892779
11280,13,0.7939710501160726
11310,11,0.7939922943162058
11340,19,0.7938694971762945
11370,10,0.7938827527612574
11400,11,0.7936351594606528
11430,15,0.7934963209114645
11460,13,0.7934046587215602
11490,25,0.7930731542490286
11520,7,0.7931278901002464
11550,21,0.7930187154975091
11580,12,0.7929933093500992
11610,10,0.7929899952998053
11640,11,0.7927262967187815
11670,10,0.7926052561008313
11700,35,0.7920275557636357
11730,24,0.7913493653974616
11760,22,0.7910333333333334
11790,10,0.7909339195310419
11820,43,0.790124277264571
11850,8,0.7900906585195763
11880,13,0.790118956890553
11910,15,0.7900879455134563
11940,19,0.7898385659106665
11970,22,0.7901453851720281
12000,19,0.7902908159915972
12030,24,0.7901202214433125
12060,21,0.7904056874510828
12090,18,0.7904963384865744
12120,13,0.7906138356609289
12150,4,0.790590525632706
12180,9,0.7904768078830507
12210,23,0.7904684975767367
12240,6,0.7903762312288067
12270,10,0.7902799277605779
12300,19,0.7900411999485001
12330,7,0.7900270061728395
12360,25,0.7895007224273559
12390,7,0.7894483488976606
12420,12,0.789380927967188
12450,19,0.7890524967989757
12480,13,0.788839142948513
12510,23,0.7888477969776191
12540,19,0.7886440354117572
12570,15,0.7886034088018316
12600,5,0.7885855921700722
12630,24,0.7894039735099337
12660,43,0.7888616506380036
12690,5,0.7889300514881327
12720,22,0.7888558459852872
12750,11,0.7888006503251626
12780,9,0.7886465883529118
12810,17,0.7884117628714878
12840,6,0.7885376109640243
12870,19,0.7881126497588299
12900,31,0.7879727216367018
12930,16,0.7876761108530732
12960,26,0.7873037458276672
12990,5,0.7874814906219151
13020,23,0.7873034433947749
13050,30,0.7874179900668342
13080,11,0.787450260177533
13110,20,0.7874691000091556
13140,20,0.7874627047433478
13170,22,0.78705674837297
13200,34,0.7867430789290154
13230,30,0.7865667583164637
13260,15,0.7867112839528504
13290,29,0.786410395235517
13320,12,0.7863235029130878
13350,19,0.785962911840605
13380,29,0.7857484743328946
13410,10,0.7858720964948946
13440,19,0.7855993324193837
13470,15,0.7854655834300509
13500,32,0.7848206591185998
13530,18,0.7847248998961887
13560,40,0.7841467021591245
13590,24,0.784191122253355
13620,7,0.7841722380938356
13650,17,0.7840237556228501
13680,19,0.7839899093602417
13710,60,0.783293402676328
13740,29,0.7834192665093652
13770,34,0.783875456601148
13800,61,0.7837689688996595
13830,35,0.7842675323929095
13860,36,0.7843030580689497
13890,42,0.7838169770364446
13920,27,0.7840546697038724
13950,18,0.7845219168748581
13980,17,0.7847839628518036
14010,10,0.7852422907488987
14040,18,0.7856861531536601
14070,10,0.7862210133752068
14100,23,0.7861439883600548
14130,27,0.7858859026652512
14160,10,0.7857262476275538
14190,29,0.7854735845378339
14220,21,0.7855932909388798
14250,23,0.7857043911899155
14280,24,0.7858188952444113
14310,27,0.7863840083587671
14340,16,0.78627483261991
14370,11,0.7860472769154829
14400,13,0.7859783650554567
14430,20,0.785638079606073
14460,17,0.78533358843305
14490,30,0.7849503437738732
14520,31,0.7848777033284305
14550,49,0.7845155333478167
14580,32,0.7844708557814657
14610,35,0.7842824724443483
14640,30,0.7842032930016977
14670,10,0.7842609538163419
14700,43,0.7837046979865772
14730,38,0.7836970474967908
14760,32,0.7834201041249499
14790,38,0.7829806513512073
14820,41,0.7828846051723223
14850,28,0.7829508718003074
14880,14,0.7827848235325267
14910,50,0.7822714681440444
14940,49,0.7821035198864383
14970,30,0.782234806774684
15000,22,0.7825927861996863
15030,27,0.7826902534976422
15060,24,0.7825103362196739
15090,30,0.7824563225253758
15120,19,0.7822388214545077
15150,47,0.7816950554421154
15180,39,0.781720263863121
15210,31,0.7814808142676996
15240,15,0.7813970229066509
15270,12,0.7813703836868868
15300,32,0.7811827405964948
15330,25,0.7811868783718136
15360,26,0.7811407426311089
15390,34,0.7808288967572662
15420,16,0.7807417211800342
15450,30,0.7807409286982999
15480,10,0.78064859656685
15510,14,0.7806168962722853
15540,15,0.780423012700501
15570,6,0.7804242837998432
15600,10,0.780351639468499
15630,12,0.7801953706742055
15660,46,0.7794847256151308
15690,31,0.7794734067919982
15720,27,0.7791452562977816
15750,38,0.7787477799734848
15780,16,0.778635489270279
15810,13,0.7784571613965909
15840,12,0.7782628217920575
15870,5,0.7782459114479457
15900,10,0.7783171521035599
15930,5,0.7781923096055315
15960,15,0.7780731392228958
15990,12,0.7780782494355819
16020,11,0.7782621618943822
16050,17,0.7781681429066257
16080,13,0.7781813689152458
16110,14,0.7780438431914684
16140,26,0.7777942082563155
16170,15,0.7788609920391917
16200,11,0.7790441715990803
16230,20,0.7791310715157432
16260,13,0.7793934965290464
16290,7,0.7796507102549134
16320,12,0.7798096070717373
16350,22,0.7798051759232335
16380,18,0.7799753378950168
16410,12,0.7802388707926167
16440,25,0.7802917248351225
16470,24,0.7803770865858052
16500,18,0.7806151782292066
16530,12,0.781045439342539
16560,14,0.781216470756539
16590,18,0.7814038676530054
16620,9,0.7816536854103343
16650,11,0.7818138707765264
16680,10,0.7817432105787004
16710,10,0.7815305179886787
16740,12,0.781445982723938
16770,13,0.781381494964777
16800,4,0.7814161173718903
16830,9,0.7814203781066346
16860,10,0.781406975921515
16890,3,0.781308190925162
16920,4,0.7811682650392328
16950,15,0.7810005885815186
16980,6,0.7811838826461046
17010,16,0.7810548067440004
17040,28,0.7805999202607941
17070,23,0.7804266878995808
17100,14,0.7803149053646211
17130,5,0.7802660183735011
17160,27,0.7800690491742092
17190,9,0.78
17220,11,0.7799357272600251
17250,23,0.7795718939041415
17280,20,0.7793403221682434
17310,10,0.779387859365566
17340,6,0.7794687391253915
17370,8,0.7796618021774381
17400,35,0.7792270866578783
17430,11,0.7794243242619394
17460,25,0.7795248400018417
17490,24,0.7795695219718375
17520,18,0.7797647706169613
17550,44,0.7792795883361922
17580,27,0.7791496451149097
17610,27,0.7791155518128229
17640,23,0.7792278535599991
17670,17,0.779345168010144
17700,12,0.7793508990161709
17730,36,0.7796240009005967
17760,25,0.7803040495089466
17790,19,0.7807205757453847
17820,24,0.7808613080112344
17850,26,0.7810721906116643
17880,14,0.7812839802054901
17910,33,0.7812064194798007
17940,16,0.7813176616145995
17970,9,0.781220325508469
18000,21,0.7810729168963464
18030,24,0.7809741817621553
18060,11,0.7811043699991207
18090,11,0.7810605394956507
18120,15,0.781317790389377
18150,9,0.781373150013136
18180,8,0.7814276966144694
18210,15,0.7816059349770892
18240,18,0.7818707978850715
18270,14,0.78192171437265
18300,13,0.7819633712351358
18330,16,0.7828828050781588
18360,17,0.7828056250539212
18390,15,0.7828624343182014
18420,24,0.7834622886169278
18450,20,0.783638735059548
18480,22,0.7835005336179296
18510,23,0.7841350748646065
18540,29,0.7844187178564626
18570,25,0.7842606876439636
18600,20,0.7844604134617411
18630,28,0.7847952479902609
18660,18,0.7848236551478447
18690,22,0.7849242028227914
18720,10,0.7855282079069671
18750,27,0.7855256866047111
18780,21,0.7856950291366832
18810,10,0.7863518036444775
18840,13,0.7869608165953244
18870,12,0.7870775552131485
18900,17,0.7876593219992226
18930,20,0.7880141106421158
18960,15,0.7878769356153219
18990,13,0.7879589138614869
19020,17,0.7883714801224482
19050,11,0.7884549191115431
19080,4,0.7884770998543453
19110,8,0.7889471561113353
19140,10,0.7890475519123482
19170,8,0.7890054147627771
19200,13,0.7892729535509254
19230,10,0.7894926592825525
19260,24,0.7893210678932107
19290,9,0.7892822163145375
19320,10,0.789228710122056
19350,29,0.7889150472846255
19380,19,0.7887309907719291
19410,18,0.7886387611711551
19440,13,0.7886439094216585
19470,73,0.7877176974649899
19500,13,0.7876523634922208
19530,17,0.7874594123703176
19560,18,0.7873106285352637
19590,22,0.7871815129369939
19620,13,0.7870489118639385
19650,3,0.7870401420258408
19680,5,0.7871191517874739
19710,9,0.7870592869805003
19740,5,0.7871762575769503
19770,7,0.7871976401179941
19800,4,0.7872934148210742
19830,8,0.7872532652459983
19860,13,0.7873141646726552
19890,19,0.7872477962781587
19920,9,0.7873173022363967
19950,12,0.7869878010634971
19980,27,0.7870108600284661
20010,29,0.7868431296224212
20040,7,0.7870359572400388
20070,11,0.7870208551788419
20100,17,0.7869682450388935
20130,15,0.7869697498207469
20160,32,0.7867342595100809
20190,6,0.7867517648196499
20220,20,0.7865741724797588
20250,14,0.7865454755977537
20280,19,0.7864659625318017
20310,18,0.7864880986742097
20340,10,0.7865872405841661
20370,22,0.7865950714354205
20400,7,0.7867008946531543
20430,4,0.786674067835541
20460,10,0.7867777756541351
20490,12,0.7866330775983816
20520,9,0.7866145485746973
20550,10,0.7865093584416575
20580,4,0.7864601196600739
20610,8,0.7864475212828765
20640,4,0.7864160859134012
20670,2,0.7863927966343682
20700,23,0.7861339823917549
20730,7,0.7861039825111681
20760,9,0.786136169404615
20790,7,0.7862346334800425
20820,10,0.7860976766239924
20850,35,0.785691278728282
20880,12,0.7855763039278815
20910,10,0.7854898546335555
20940,19,0.7857183316655023
20970,34,0.7859628661186252
21000,39,0.7859971100977687
21030,26,0.7862972669412205
21060,35,0.786465912907198
21090,37,0.7866136021275408
21120,26,0.7867149086186103
21150,20,0.7867244990639307
21180,20,0.7869516185687083
21210,8,0.7868837312439944
21240,11,0.786753841607565
21270,11,0.7866779867481221
21300,24,0.786504424778761
21330,42,0.7859852670349908
21360,17,0.7859101028499935
21390,30,0.7860014317969051
21420,35,0.785762724290244
21450,28,0.7856214415173095
21480,22,0.7854895936208347
21510,31,0.785360956466186
21540,30,0.785551815121463
21570,30,0.785418257170902
21600,35,0.7854279651025702
21630,26,0.7853986307820481
21660,30,0.785282950641837
21690,15,0.7852405991940876
21720,63,0.7849464301791663
21750,19,0.7853807471264368
21780,60,0.7850954136980416
21810,32,0.7851422851422851
21840,14,0.785252633458311
21870,21,0.7851333999143958
21900,53,0.7847500133397364
21930,27,0.7845366685616828
21960,23,0.7845231336928754
21990,33,0.784296700570578
22020,45,0.7840408791131072
22050,13,0.7839929328621908
22080,21,0.783831500150068
22110,28,0.7838637524436851
22140,28,0.7837766518893815
22170,19,0.7836740433460477
22200,75,0.7833053162429082
22230,38,0.7833444044331014
22260,30,0.7833807189827493
22290,27,0.7834807437843861
22320,70,0.7833307330941113
22350,27,0.7835602692088098
22380,31,0.7836704404252381
22410,47,0.7835525409723179
22440,44,0.7837086365508719
22470,28,0.784213495631956
22500,29,0.784016393442623
22530,60,0.7836876414821371
22560,45,0.7833758286588475
22590,29,0.78328467648856
22620,77,0.7828045105143747
22650,56,0.7825851903160953
22680,35,0.7826556254532575
22710,23,0.7827946848106169
22740,46,0.7824478816408877
22770,23,0.782358967468888
22800,27,0.7823710856299873
22830,9,0.7821054042282306
22860,26,0.7820246897059315
22890,19,0.7820748412963582
22920,5,0.7822350526473877
22950,13,0.7821722746523494
22980,10,0.7821508314726564
23010,19,0.7819925732269828
23040,29,0.7817474177935233
23070,13,0.7816619292208979
23100,7,0.7816586630331832
23130,45,0.7812287425547094
23160,30,0.7811070599933709
23190,12,0.7811454503295903
23220,24,0.7810054756902512
23250,11,0.7810304643205448
23280,46,0.7806005381402796
23310,17,0.78054171752829
23340,11,0.7804849903562421
23370,20,0.780265585870568
23400,11,0.7802565073511253
23430,16,0.7800740436034553
23460,12,0.7800792359158981
23490,13,0.7800722851979629
23520,8,0.7800256166048146
23550,10,0.7799028138030666
23580,25,0.7797399445783527
23610,17,0.7796707347039069
23640,14,0.7795749975442847
23670,7,0.7796194184923998
23700,18,0.7794531301105514
23730,6,0.7794418194006181
23760,10,0.7795342456805043
23790,12,0.7795014844540146
23820,14,0.7795306388526727
23850,21,0.7795487106017192
23880,10,0.7795385766815268
23910,27,0.7795371498172959
23940,30,0.7795419896850369
23970,23,0.7795020491471336
24000,15,0.7794577094293809
24030,19,0.779330874263897
24060,21,0.7790443851564395
24090,24,0.7789245852917899
24120,29,0.7786009426044289
24150,14,0.7786019511408531
24180,31,0.7783361520496094
24210,27,0.7782889128371749
24240,14,0.7783545748220054
24270,11,0.7782614981766776
24300,13,0.778273499061161
24330,21,0.7782763372968815
24360,8,0.7783329329810234
24390,10,0.7783076996943169
24420,12,0.7781634938409855
24450,13,0.7781329923273658
24480,32,0.7780649690471632
24510,14,0.7781036323934907
24540,14,0.7780927055301667
24570,19,0.7780534745749232
24600,13,0.7780884595831215
24630,24,0.777989337395278
24660,10,0.7779416662701623
24690,11,0.7779925532757664
24720,5,0.7779924614361281
24750,13,0.7779588865502999
24780,7,0.7779359430604982
24810,28,0.7777391579113674
24840,7,0.777695296458919
24870,29,0.7775447118569221
24900,27,0.7773996344614609
24930,27,0.7774072792475385
24960,12,0.7774372996417123
24990,17,0.7774865412082307
25020,33,0.7773266022827041
25050,11,0.7777204179963707
25080,10,0.7778628458930329
25110,16,0.7780151909789915
25140,18,0.778006294599732
25170,44,0.7776533183982078
25200,14,0.777682790350659
25230,4,0.7776465469012246
25260,29,0.777477687233217
25290,10,0.7774399702177824
25320,32,0.7773424190800682
25350,22,0.7773532369092737
25380,25,0.7775633702800333
25410,45,0.7774541531823085
25440,26,0.7773929907189362
25470,35,0.7773080825160635
25500,23,0.7772161622369027
25530,31,0.7768789144050104
25560,19,0.7768849769217794
25590,42,0.7767095816175007
25620,28,0.7767177323181359
25650,36,0.776616042127757
25680,47,0.7763685422033872
25710,38,0.776287749634681
25740,51,0.7760263873899892
25770,39,0.7758280457815963
25800,36,0.7756986671114683
25830,32,0.7756199536454941
25860,35,0.7754407202844821
25890,25,0.7753673580455948
25920,34,0.7753139717425431
25950,26,0.7752803907380608
25980,44,0.7749841919845835
26010,10,0.7749100814158226
26040,36,0.7747122291347339
26070,28,0.7745345345345346
26100,37,0.774547580850713
26130,48,0.7742558543450919
26160,46,0.7740382458920801
26190,37,0.7738703222530836
26220,26,0.7739742366412213
26250,40,0.7738155504600815
26280,33,0.773972602739726
26310,25,0.773889936313297
26340,27,0.7737198124962915
26370,46,0.7734403934756522
26400,19,0.7733041121855148
26430,44,0.7731143372460897
26460,34,0.7730052287967859
26490,33,0.7729948220160208
26520,33,0.7729763974423196
26550,40,0.7728108768264151
26580,31,0.772681836890692
26610,24,0.7725670475575008
26640,27,0.7723389890213116
26670,32,0.7722789688878468
26700,15,0.7722807068917553
26730,24,0.7720815227728277
26760,16,0.7720075441905346
26790,10,0.7719559784276757
26820,17,0.7719287998481374
26850,4,0.7719723284392422
26880,6,0.7720385574497252
26910,6,0.7720382462686567
26940,21,0.7719913810674665
26970,9,0.7719653095078723
27000,21,0.7717925598440999
27030,22,0.7717009095928627
27060,57,0.7711876705172114
27090,24,0.7710462604560808
27120,11,0.7709897116359948
27150,18,0.7708641117001246
27180,24,0.7707235890014472
27210,18,0.7706745716144892
27240,3,0.7706595741605354
27270,17,0.7706194127926289
27300,18,0.7704522816185705
27330,35,0.7703736795838076
27360,20,0.770400230348402
27390,22,0.7703658957542285
27420,22,0.7705405211399038
27450,10,0.7704572199420223
27480,32,0.7705622127732681
27510,31,0.7702959815744674
27540,15,0.7703838129804806
27570,14,0.7704693388146625
27600,13,0.7703821019889849
27630,22,0.7705702285185448
27660,8,0.7705531599994307
27690,17,0.7707030805956576
27720,31,0.7707496985601816
27750,23,0.7707500920966873
27780,21,0.7709959280624363
27810,22,0.7709681064436849
27840,30,0.771083488358983
27870,9,0.7710772091450788
27900,16,0.7713136879991002
27930,22,0.771536788945781
27960,11,0.771567555443407
27990,21,0.771712054633491
28020,26,0.7716809459251701
28050,13,0.7720267235728133
28080,24,0.7725592127210053
28110,26,0.7727234892625271
28140,22,0.7729645166202876
28170,24,0.7730439590821122
28200,17,0.7734412709795755
28230,15,0.7735620307226011
28260,22,0.7738561552522712
28290,16,0.7740416946872899
28320,18,0.7741877998629199
28350,24,0.774379814731196
28380,19,0.7744713424552674
28410,16,0.7747428166016318
28440,12,0.7748606169658802
28470,24,0.7749986391595449
28500,19,0.7752218161066348
28530,29,0.7753438407074845
28560,11,0.7756984034557938
28590,22,0.7758774538964902
28620,17,0.7761794235129008
28650,11,0.7761522073298994
28680,30,0.7761427128912824
28710,11,0.7762113589281391
28740,15,0.7762455814953698
28770,20,0.7763957654067544
28800,20,0.7765152022726359
28830,18,0.7767910876920814
28860,22,0.7768546469692518
28890,17,0.777143771331058
28920,14,0.777421372765629
28950,19,0.7775739935940885
28980,24,0.7777910400254635
29010,37,0.7777218676342064
29040,17,0.7779656985809044
29070,14,0.778112092059596
29100,30,0.7782621292735605
29130,28,0.7786547250091926
29160,27,0.7789872157602431
29190,53,0.7794209702660407
29220,18,0.7796927883363708
29250,18,0.7798804263062127
29280,13,0.7800695760533762
29310,34,0.7801427627573163
29340,12,0.7803818097159708
29370,10,0.7804159288603962
29400,15,0.7805117347860887
29430,18,0.7806500689779657
29460,25,0.7806975756093164
29490,25,0.7807875756913465
29520,14,0.7809863766515581
29550,53,0.7808487737372184
29580,28,0.7807975420853869
29610,27,0.7810312228524707
29640,37,0.7811715214481484
29670,46,0.7811231436824758
29700,20,0.781176919166243
29730,28,0.7811678998870429
29760,41,0.7810915635773676
29790,13,0.7812135946917895
29820,21,0.7814079878665319
29850,11,0.7815505793845144
29880,12,0.7816260121585148
29910,22,0.7816805622024634
29940,26,0.7815516265022336
29970,32,0.7815806005779621
30000,39,0.7814958407046335
30030,35,0.7817696854337808
30060,40,0.7823250592490957
30090,38,0.7827524897735891
30120,47,0.783032781805788
30150,20,0.783313949172255
30180,24,0.7833094378800614
30210,37,0.7832043544266302
30240,44,0.7831957619810275
