timeout,multiplier,max_packet,99_packet,95_packet,mean_packet,median_packet,all_hr,main_hr,max_cache,99_cache,95_cache,mean_cache,median_cache
150,,618.0,181.0,147.0,93.24258389646089,89.0,0.9287542708316072,0.9155324257105047,200.0,200.0,200.0,200.0,200.0
150,,618.0,181.0,147.0,93.24258389646089,89.0,0.9341082704071998,0.9155324305627158,400.0,400.0,400.0,400.0,400.0
150,,618.0,181.0,147.0,93.24258389646089,89.0,0.9374730558520736,0.9155324340373596,600.0,600.0,600.0,600.0,600.0
150,,618.0,181.0,147.0,93.24258389646089,89.0,0.9419305415565332,0.9155324392604317,800.0,800.0,800.0,800.0,800.0
150,,618.0,181.0,147.0,93.24258389646089,89.0,0.9459913731379984,0.9155324447692063,1000.0,1000.0,1000.0,1000.0,1000.0
150,,618.0,181.0,147.0,93.24258389646089,89.0,0.9479867322595752,0.9155324477912086,1200.0,1200.0,1200.0,1200.0,1200.0
150,,618.0,181.0,147.0,93.24258389646089,89.0,0.9492762233329431,0.9155324498706342,1400.0,1400.0,1400.0,1400.0,1400.0
150,,618.0,181.0,147.0,93.24258389646089,89.0,0.950280727863086,0.9155324515652313,1600.0,1600.0,1600.0,1600.0,1600.0
190,,643.0,210.0,172.0,111.1143912495705,107.0,0.9292631465909228,0.9182205051448807,200.0,200.0,200.0,200.0,200.0
190,,643.0,210.0,172.0,111.1143912495705,107.0,0.9344591896802033,0.9182205097614645,400.0,400.0,400.0,400.0,400.0
190,,643.0,210.0,172.0,111.1143912495705,107.0,0.9377664036123682,0.9182205131013457,600.0,600.0,600.0,600.0,600.0
190,,643.0,210.0,172.0,111.1143912495705,107.0,0.9423617990296858,0.9182205183784172,800.0,800.0,800.0,800.0,800.0
190,,643.0,210.0,172.0,111.1143912495705,107.0,0.9462486568535864,0.9182205235462004,1000.0,1000.0,1000.0,1000.0,1000.0
190,,643.0,210.0,172.0,111.1143912495705,107.0,0.9481226775901098,0.9182205263144982,1200.0,1200.0,1200.0,1200.0,1200.0
190,,643.0,210.0,172.0,111.1143912495705,107.0,0.9493787741639804,0.918220528284734,1400.0,1400.0,1400.0,1400.0,1400.0
190,,643.0,210.0,172.0,111.1143912495705,107.0,0.950358043936584,0.9182205298899222,1600.0,1600.0,1600.0,1600.0,1600.0
230,,683.0,236.7699999999968,195.0,128.1232963005383,123.0,0.929759077574415,0.9201476136021526,200.0,200.0,200.0,200.0,200.0
230,,683.0,236.7699999999968,195.0,128.1232963005383,123.0,0.9347890044354242,0.9201476180188699,400.0,400.0,400.0,400.0,400.0
230,,683.0,236.7699999999968,195.0,128.1232963005383,123.0,0.938061715754986,0.9201476212778119,600.0,600.0,600.0,600.0,600.0
230,,683.0,236.7699999999968,195.0,128.1232963005383,123.0,0.9427819753717832,0.9201476266348253,800.0,800.0,800.0,800.0,800.0
230,,683.0,236.7699999999968,195.0,128.1232963005383,123.0,0.9464805547053026,0.9201476314926217,1000.0,1000.0,1000.0,1000.0,1000.0
230,,683.0,236.7699999999968,195.0,128.1232963005383,123.0,0.9482434619186102,0.9201476340523945,1200.0,1200.0,1200.0,1200.0,1200.0
230,,683.0,236.7699999999968,195.0,128.1232963005383,123.0,0.9494714023458452,0.9201476359409233,1400.0,1400.0,1400.0,1400.0,1400.0
230,,683.0,236.7699999999968,195.0,128.1232963005383,123.0,0.9504250847794672,0.9201476374721987,1600.0,1600.0,1600.0,1600.0,1600.0
270,,700.0,261.0,218.0,144.7757702439583,140.0,0.9302480072978314,0.9217049651111794,200.0,200.0,200.0,200.0,200.0
270,,700.0,261.0,218.0,144.7757702439583,140.0,0.9350848706345948,0.9217049693238409,400.0,400.0,400.0,400.0,400.0
270,,700.0,261.0,218.0,144.7757702439583,140.0,0.9383596974428124,0.9217049725513904,600.0,600.0,600.0,600.0,600.0
270,,700.0,261.0,218.0,144.7757702439583,140.0,0.9431922794334864,0.921704977993939,800.0,800.0,800.0,800.0,800.0
270,,700.0,261.0,218.0,144.7757702439583,140.0,0.9466941183220005,0.9217049825544006,1000.0,1000.0,1000.0,1000.0,1000.0
270,,700.0,261.0,218.0,144.7757702439583,140.0,0.9483578997811426,0.9217049849378853,1200.0,1200.0,1200.0,1200.0,1200.0
270,,700.0,261.0,218.0,144.7757702439583,140.0,0.9495592454938456,0.9217049867566549,1400.0,1400.0,1400.0,1400.0,1400.0
270,,700.0,261.0,218.0,144.7757702439583,140.0,0.9504964573372172,0.9217049882368362,1600.0,1600.0,1600.0,1600.0,1600.0
310,,728.0,287.0,240.0,161.05397434429045,156.0,0.9307188546301172,0.9231045113301788,200.0,200.0,200.0,200.0,200.0
310,,728.0,287.0,240.0,161.05397434429045,156.0,0.9353694038588226,0.9231045153528352,400.0,400.0,400.0,400.0,400.0
310,,728.0,287.0,240.0,161.05397434429045,156.0,0.9386512822958936,0.923104518558667,600.0,600.0,600.0,600.0,600.0
310,,728.0,287.0,240.0,161.05397434429045,156.0,0.9435778524254254,0.9231045240712028,800.0,800.0,800.0,800.0,800.0
310,,728.0,287.0,240.0,161.05397434429045,156.0,0.946888692909572,0.9231045283504111,1000.0,1000.0,1000.0,1000.0,1000.0
310,,728.0,287.0,240.0,161.05397434429045,156.0,0.9484704739989068,0.9231045305889523,1200.0,1200.0,1200.0,1200.0,1200.0
310,,728.0,287.0,240.0,161.05397434429045,156.0,0.9496497078182771,0.9231045323493203,1400.0,1400.0,1400.0,1400.0,1400.0
310,,728.0,287.0,240.0,161.05397434429045,156.0,0.9505645055556509,0.923104533772782,1600.0,1600.0,1600.0,1600.0,1600.0
390,,744.0,334.0,283.0,192.6724888328943,187.0,0.931674652552395,0.925378610372169,200.0,200.0,200.0,200.0,200.0
390,,744.0,334.0,283.0,192.6724888328943,187.0,0.9358660400051999,0.9253786139672797,400.0,400.0,400.0,400.0,400.0
390,,744.0,334.0,283.0,192.6724888328943,187.0,0.9392782224697231,0.9253786172605252,600.0,600.0,600.0,600.0,600.0
390,,744.0,334.0,283.0,192.6724888328943,187.0,0.9443049760977484,0.9253786228471698,800.0,800.0,800.0,800.0,800.0
390,,744.0,334.0,283.0,192.6724888328943,187.0,0.9472203713095616,0.9253786265748528,1000.0,1000.0,1000.0,1000.0,1000.0
390,,744.0,334.0,283.0,192.6724888328943,187.0,0.9486692795637902,0.9253786285849701,1200.0,1200.0,1200.0,1200.0,1200.0
390,,744.0,334.0,283.0,192.6724888328943,187.0,0.9498207098179676,0.9253786302651658,1400.0,1400.0,1400.0,1400.0,1400.0
390,,744.0,334.0,283.0,192.6724888328943,187.0,0.9506865491035894,0.925378631580305,1600.0,1600.0,1600.0,1600.0,1600.0
470,,785.0,379.0,323.0,223.3158859237201,217.0,0.9325567105843792,0.9267178151482433,200.0,200.0,200.0,200.0,200.0
470,,785.0,379.0,323.0,223.3158859237201,217.0,0.9363169413015866,0.9267178183797964,400.0,400.0,400.0,400.0,400.0
470,,785.0,379.0,323.0,223.3158859237201,217.0,0.9399609712490484,0.9267178218976989,600.0,600.0,600.0,600.0,600.0
470,,785.0,379.0,323.0,223.3158859237201,217.0,0.9449482357554956,0.9267178274672075,800.0,800.0,800.0,800.0,800.0
470,,785.0,379.0,323.0,223.3158859237201,217.0,0.9475068689161128,0.9267178307352948,1000.0,1000.0,1000.0,1000.0,1000.0
470,,785.0,379.0,323.0,223.3158859237201,217.0,0.9488583135858344,0.9267178325934415,1200.0,1200.0,1200.0,1200.0,1200.0
470,,785.0,379.0,323.0,223.3158859237201,217.0,0.9499776085599522,0.9267178342084111,1400.0,1400.0,1400.0,1400.0,1400.0
470,,785.0,379.0,323.0,223.3158859237201,217.0,0.9507908124730622,0.9267178354278165,1600.0,1600.0,1600.0,1600.0,1600.0
550,,818.0,424.0,363.0,253.36754094605428,246.0,0.933341506506966,0.9275090079520819,200.0,200.0,200.0,200.0,200.0
550,,818.0,424.0,363.0,253.36754094605428,246.0,0.9367511705326129,0.9275090109049814,400.0,400.0,400.0,400.0,400.0
550,,818.0,424.0,363.0,253.36754094605428,246.0,0.9406837632065046,0.9275090147323297,600.0,600.0,600.0,600.0,600.0
550,,818.0,424.0,363.0,253.36754094605428,246.0,0.9455352334887496,0.9275090202154673,800.0,800.0,800.0,800.0,800.0
550,,818.0,424.0,363.0,253.36754094605428,246.0,0.9477454658152396,0.9275090230510561,1000.0,1000.0,1000.0,1000.0,1000.0
550,,818.0,424.0,363.0,253.36754094605428,246.0,0.949033244350172,0.9275090248165864,1200.0,1200.0,1200.0,1200.0,1200.0
550,,818.0,424.0,363.0,253.36754094605428,246.0,0.950122721007996,0.9275090263814374,1400.0,1400.0,1400.0,1400.0,1400.0
550,,818.0,424.0,363.0,253.36754094605428,246.0,0.9508937158855418,0.927509027530799,1600.0,1600.0,1600.0,1600.0,1600.0
630,,866.0,467.0,401.0,283.1213205818348,276.0,0.9339593803008416,0.9281280402681902,200.0,200.0,200.0,200.0,200.0
630,,866.0,467.0,401.0,283.1213205818348,276.0,0.9371638419268596,0.9281280430636604,400.0,400.0,400.0,400.0,400.0
630,,866.0,467.0,401.0,283.1213205818348,276.0,0.941457528366814,0.928128047289083,600.0,600.0,600.0,600.0,600.0
